"key","value"
"32041519","32041519000"
"32041711","32041711006"
"32041911","32041911004"
"32041912","32041912003"
"32081091","32081091002"
"32081092","32081092001"
"32082091","32082091000"
"32082092","32082092009"
"32089091","32089091005"
"32089092","32089092004"
"32089093","32089093003"
"32100091","32100091000"
"32100092","32100092009"
"33019011","33019011008"
"33019012","33019012007"
"33019013","33019013006"
"33019014","33019014005"
"33019015","33019015004"
"33019016","33019016003"
"33019019","33019019000"
"34031941","34031941007"
"34031942","34031942006"
"35019011","35019011006"
"35019012","35019012005"
"35019019","35019019008"
"35040011","35040011002"
"35040019","35040019004"
"35051051","35051051000"
"35051059","35051059002"
"35051061","35051061008"
"35051069","35051069000"
"37039091","37039091005"
"37039092","37039092004"
"37061031","37061031002"
"37061032","37061032001"
"37061033","37061033000"
"37061051","37061051007"
"37061052","37061052006"
"37061053","37061053005"
"37061071","37061071003"
"37061072","37061072002"
"37061073","37061073001"
"37061091","37061091009"
"37061092","37061092008"
"37061093","37061093007"
"37061099","37061099001"
"37069031","37069031005"
"37069032","37069032004"
"37069039","37069039007"
"37069041","37069041003"
"37069042","37069042002"
"37069049","37069049005"
"38029011","38029011002"
"38029012","38029012001"
"38029013","38029013000"
"38029019","38029019004"
"38089311","38089311003"
"38089312","38089312002"
"38089319","38089319005"
"38089321","38089321001"
"38089322","38089322000"
"38089911","38089911007"
"38089912","38089912006"
"38089921","38089921005"
"38089922","38089922004"
"38089931","38089931003"
"38089932","38089932002"
"38159011","38159011007"
"38159019","38159019009"
"38249911","38249911007"
"38249912","38249912006"
"38249913","38249913005"
"38249914","38249914004"
"38249915","38249915003"
"38249916","38249916002"
"38249921","38249921005"
"38249922","38249922004"
"38249924","38249924002"
"38249925","38249925001"
"38249926","38249926000"
"38249931","38249931003"
"38249932","38249932002"
"38249933","38249933001"
"38249934","38249934000"
"38249941","38249941001"
"38249942","38249942000"
"38249943","38249943009"
"38249944","38249944008"
"38249951","38249951008"
"38249952","38249952007"
"38249953","38249953006"
"38249991","38249991000"
"38249992","38249992009"
"39139021","39139021006"
"39139029","39139029008"
"39201021","39201021004"
"39202021","39202021002"
"39202022","39202022001"
"39202023","39202023000"
"39202029","39202029004"
"39203021","39203021000"
"39203029","39203029002"
"39205121","39205121004"
"39205129","39205129006"
"39205921","39205921006"
"39205929","39205929008"
"39206121","39206121002"
"39206129","39206129004"
"39206221","39206221001"
"39206222","39206222000"
"39206229","39206229003"
"39206321","39206321000"
"39206329","39206329002"
"39206921","39206921004"
"39206922","39206922003"
"39206929","39206929006"
"39207121","39207121000"
"39207129","39207129002"
"39209121","39209121006"
"39209129","39209129008"
"39209221","39209221005"
"39209321","39209321004"
"39209329","39209329006"
"39209421","39209421003"
"39209429","39209429005"
"39209911","39209911000"
"39209912","39209912009"
"39209919","39209919002"
"39209991","39209991003"
"39209992","39209992002"
"39211121","39211121002"
"39211129","39211129004"
"39211221","39211221001"
"39211229","39211229003"
"39211321","39211321000"
"39211329","39211329002"
"39269011","39269011003"
"39269012","39269012002"
"39269013","39269013001"
"39269014","39269014000"
"39269015","39269015009"
"39269021","39269021001"
"39269022","39269022000"
"39269023","39269023009"
"39269031","39269031009"
"39269039","39269039001"
"40170011","40170011000"
"40170019","40170019002"
"44121011","44121011009"
"44121012","44121012008"
"44121091","44121091002"
"44121092","44121092001"
"46019991","46019991007"
"46019992","46019992006"
"48054011","48054011008"
"48054019","48054019000"
"54060011","54060011007"
"54060019","54060019009"
"54060021","54060021005"
"54060022","54060022004"
"54060029","54060029007"
"54077121","54077121008"
"54077129","54077129000"
"55141911","55141911005"
"55141919","55141919007"
"55141921","55141921003"
"55141929","55141929005"
"55159921","55159921005"
"55159929","55159929007"
"55159991","55159991000"
"55159999","55159999002"
"56013011","56013011004"
"56013019","56013019006"
"56013021","56013021002"
"56013029","56013029004"
"58030011","58030011006"
"58030019","58030019008"
"58030091","58030091009"
"58030099","58030099001"
"58041021","58041021001"
"58041022","58041022000"
"58041031","58041031009"
"58041032","58041032008"
"58041091","58041091006"
"58041092","58041092005"
"58079091","58079091006"
"58079099","58079099008"
"59111011","59111011003"
"59111012","59111012002"
"59111019","59111019005"
"60059091","60059091004"
"60059099","60059099006"
"61034911","61034911004"
"61034912","61034912003"
"61034921","61034921002"
"61034922","61034922001"
"61034991","61034991007"
"61034992","61034992006"
"61046911","61046911008"
"61046912","61046912007"
"61046921","61046921006"
"61046922","61046922005"
"61046991","61046991001"
"61046992","61046992000"
"61161021","61161021002"
"61161029","61161029004"
"61178011","61178011008"
"61178019","61178019000"
"61178021","61178021006"
"61178029","61178029008"
"61178091","61178091001"
"61178099","61178099003"
"62034911","62034911003"
"62034912","62034912002"
"62034921","62034921001"
"62034922","62034922000"
"62034991","62034991006"
"62034992","62034992005"
"62046911","62046911007"
"62046912","62046912006"
"62046921","62046921005"
"62046922","62046922004"
"62046991","62046991000"
"62046992","62046992009"
"62160091","62160091008"
"62160092","62160092007"
"62160093","62160093006"
"62160094","62160094005"
"62160099","62160099000"
"63079011","63079011006"
"63079019","63079019008"
"64069021","64069021004"
"64069029","64069029006"
"64069031","64069031002"
"64069039","64069039004"
"65020091","65020091001"
"65040091","65040091009"
"65050021","65050021003"
"65050022","65050022002"
"65050023","65050023001"
"65050024","65050024000"
"65070091","65070091006"
"65070099","65070099008"
"68099031","68099031005"
"68099039","68099039007"
"68128091","68128091009"
"68128092","68128092008"
"68128093","68128093007"
"68128094","68128094006"
"68128095","68128095005"
"68128099","68128099001"
"68132011","68132011008"
"68132019","68132019000"
"68132021","68132021006"
"68132029","68132029008"
"68138111","68138111004"
"68138119","68138119006"
"68138121","68138121002"
"68138129","68138129004"
"70140011","70140011007"
"70140019","70140019009"
"70140021","70140021005"
"70140029","70140029007"
"70159021","70159021005"
"70159029","70159029007"
"70181021","70181021009"
"70181029","70181029001"
"70200011","70200011009"
"70200012","70200012008"
"70200013","70200013007"
"70200014","70200014006"
"70200019","70200019001"
"70200091","70200091002"
"71042911","71042911005"
"71042919","71042919007"
"71049911","71049911000"
"71049919","71049919002"
"72089021","72089021002"
"72089022","72089022001"
"72099021","72099021001"
"72099029","72099029003"
"72099031","72099031009"
"72099039","72099039001"
"72112912","72112912004"
"73201011","73201011004"
"73201019","73201019006"
"73202011","73202011002"
"73202019","73202019004"
"73269051","73269051002"
"73269052","73269052001"
"73269059","73269059004"
"74072911","74072911009"
"74072912","74072912008"
"74072921","74072921007"
"74072922","74072922006"
"74072991","74072991002"
"74072992","74072992001"
"74198011","74198011001"
"74198019","74198019003"
"76061111","76061111008"
"76061119","76061119000"
"76061211","76061211007"
"76061219","76061219009"
"76069111","76069111001"
"76069119","76069119003"
"76069211","76069211000"
"76069219","76069219002"
"76169941","76169941005"
"76169949","76169949007"
"81129211","81129211005"
"81129212","81129212004"
"81129219","81129219007"
"81129221","81129221003"
"81129222","81129222002"
"81129223","81129223001"
"81129224","81129224000"
"81129229","81129229005"
"81129911","81129911008"
"81129919","81129919000"
"82023981","82023981007"
"82023982","82023982006"
"83063021","83063021004"
"83063029","83063029006"
"84041041","84041041005"
"84041042","84041042004"
"84082091","84082091008"
"84082099","84082099000"
"84133011","84133011006"
"84133012","84133012005"
"84133013","84133013004"
"84133019","84133019008"
"84133021","84133021004"
"84133022","84133022003"
"84133029","84133029006"
"84133031","84133031002"
"84133039","84133039004"
"84148011","84148011004"
"84148019","84148019006"
"84181011","84181011005"
"84181012","84181012004"
"84181013","84181013003"
"84182991","84182991007"
"84182999","84182999009"
"84186941","84186941009"
"84186942","84186942008"
"84271011","84271011004"
"84271012","84271012003"
"84272011","84272011002"
"84272012","84272012001"
"84281011","84281011003"
"84281019","84281019005"
"84451321","84451321007"
"84451329","84451329009"
"84463011","84463011007"
"84463019","84463019009"
"84798961","84798961006"
"84798969","84798969008"
"84798991","84798991108"
"84818041","84818041006"
"84818042","84818042005"
"84818049","84818049008"
"84879011","84879011004"
"84879019","84879019006"
"85013111","85013111008"
"85013119","85013119000"
"85013121","85013121006"
"85013129","85013129008"
"85013211","85013211007"
"85013212","85013212006"
"85013219","85013219009"
"85013221","85013221005"
"85013229","85013229007"
"85013311","85013311006"
"85013312","85013312005"
"85013319","85013319008"
"85013321","85013321004"
"85013329","85013329006"
"85013411","85013411005"
"85013412","85013412004"
"85013419","85013419007"
"85013421","85013421003"
"85013429","85013429005"
"85015391","85015391004"
"85015392","85015392003"
"85016421","85016421006"
"85016429","85016429008"
"85044091","85044091007"
"85044092","85044092006"
"85044093","85044093005"
"85044094","85044094004"
"85045011","85045011001"
"85045019","85045019003"
"85059091","85059091005"
"85059092","85059092004"
"85059099","85059099007"
"85061021","85061021006"
"85061022","85061022005"
"85109011","85109011005"
"85109019","85109019007"
"85119011","85119011004"
"85119019","85119019006"
"85122012","85122012007"
"85122013","85122013006"
"85182921","85182921001"
"85182929","85182929003"
"85182931","85182931009"
"85182939","85182939001"
"85183031","85183031006"
"85183032","85183032005"
"85183039","85183039008"
"85211011","85211011009"
"85211012","85211012008"
"85211019","85211019001"
"85211021","85211021007"
"85211022","85211022006"
"85211029","85211029009"
"85229021","85229021009"
"85287191","85287191001"
"85287199","85287199003"
"85299011","85299011004"
"85299012","85299012003"
"85318091","85318091005"
"85318092","85318092004"
"85318093","85318093003"
"85318094","85318094002"
"85318099","85318099007"
"85353011","85353011009"
"85353019","85353019001"
"85354011","85354011007"
"85354019","85354019009"
"85362041","85362041004"
"85362049","85362049006"
"85365011","85365011003"
"85365019","85365019005"
"85372011","85372011009"
"85372019","85372019001"
"85372021","85372021007"
"85372029","85372029009"
"85393921","85393921004"
"85393929","85393929006"
"85437021","85437021008"
"85437022","85437022007"
"85437053","85437053009"
"85437059","85437059003"
"85437081","85437081005"
"85437082","85437082004"
"85437091","85437091003"
"85437092","85437092002"
"85437093","85437093001"
"85437094","85437094000"
"85437095","85437095009"
"86080011","86080011007"
"86080019","86080019009"
"86080021","86080021005"
"86080029","86080029007"
"87033311","87033311002"
"87033312","87033312001"
"87033391","87033391005"
"87033392","87033392004"
"87042111","87042111005"
"87042119","87042119007"
"87042121","87042121003"
"87042129","87042129005"
"87043111","87043111003"
"87043119","87043119005"
"87043121","87043121001"
"87043129","87043129003"
"87044111","87044111001"
"87044119","87044119003"
"87044121","87044121009"
"87044129","87044129001"
"87045111","87045111008"
"87045119","87045119000"
"87045121","87045121006"
"87045129","87045129008"
"87059011","87059011000"
"87059012","87059012009"
"87059021","87059021008"
"87059022","87059022007"
"87059051","87059051001"
"87059052","87059052000"
"87060021","87060021006"
"87060029","87060029008"
"87060031","87060031004"
"87060032","87060032003"
"87060033","87060033002"
"87060034","87060034001"
"87082911","87082911003"
"87082919","87082919005"
"87083091","87083091003"
